in_tune,out_of_tune,filename
"['[892]', '[149]']",[48],mix_53.wav
"['[201]', '[10]']",[94],mix_54.wav
"['[742]', '[230]']",[924],mix_55.wav
"['[345]', '[394]']",[134],mix_56.wav
"['[79]', '[839]']",[664],mix_57.wav
"['[924]', '[598]']",[282],mix_58.wav
"['[94]', '[732]']",[669],mix_59.wav
"['[222]', '[826]']",[650],mix_60.wav
"['[783]', '[240]']",[698],mix_61.wav
"['[72]', '[943]']",[384],mix_62.wav
"['[456]', '[314]']",[237],mix_63.wav
"['[284]', '[592]']",[181],mix_64.wav
"['[394]', '[302]']",[59],mix_65.wav
"['[335]', '[633]']",[689],mix_66.wav
"['[890]', '[633]']",[949],mix_67.wav
"['[73]', '[155]']",[935],mix_68.wav
"['[161]', '[452]']",[763],mix_69.wav
"['[298]', '[181]']",[499],mix_70.wav
"['[570]', '[811]']",[249],mix_71.wav
"['[199]', '[132]']",[470],mix_72.wav
"['[632]', '[394]']",[605],mix_73.wav
"['[937]', '[493]']",[795],mix_74.wav
"['[823]', '[858]']",[643],mix_75.wav
"['[481]', '[573]']",[229],mix_76.wav
"['[896]', '[336]']",[841],mix_77.wav
"['[770]', '[827]']",[69],mix_78.wav
"['[363]', '[303]']",[900],mix_79.wav
"['[813]', '[679]']",[941],mix_80.wav
"['[192]', '[225]']",[650],mix_81.wav
"['[800]', '[221]']",[248],mix_82.wav
"['[680]', '[338]']",[830],mix_83.wav
"['[239]', '[663]']",[720],mix_84.wav
"['[403]', '[613]']",[702],mix_85.wav
"['[159]', '[553]']",[720],mix_86.wav
"['[749]', '[544]']",[113],mix_87.wav
"['[847]', '[403]']",[429],mix_88.wav
"['[27]', '[799]']",[148],mix_89.wav
"['[470]', '[748]']",[186],mix_90.wav
"['[525]', '[849]']",[209],mix_91.wav
"['[335]', '[63]']",[699],mix_92.wav
"['[446]', '[308]']",[553],mix_93.wav
"['[434]', '[788]']",[303],mix_94.wav
"['[595]', '[579]']",[854],mix_95.wav
"['[540]', '[332]']",[433],mix_96.wav
"['[595]', '[693]']",[333],mix_97.wav
"['[385]', '[576]']",[55],mix_98.wav
"['[25]', '[208]']",[9],mix_99.wav
"['[630]', '[734]']",[968],mix_100.wav
"['[21]', '[19]']",[625],mix_101.wav
"['[28]', '[616]']",[400],mix_102.wav
"['[392]', '[144]']",[189],mix_103.wav
"['[573]', '[797]']",[941],mix_104.wav
"['[246]', '[558]']",[693],mix_105.wav
"['[571]', '[659]']",[270],mix_106.wav
"['[120]', '[431]']",[61],mix_107.wav
"['[901]', '[842]']",[217],mix_108.wav
"['[127]', '[142]']",[244],mix_109.wav
"['[995]', '[736]']",[352],mix_110.wav
"['[831]', '[506]']",[343],mix_111.wav
"['[400]', '[223]']",[733],mix_112.wav
"['[55]', '[12]']",[70],mix_113.wav
"['[603]', '[326]']",[866],mix_114.wav
"['[24]', '[484]']",[237],mix_115.wav
"['[350]', '[781]']",[557],mix_116.wav
"['[945]', '[580]']",[842],mix_117.wav
"['[668]', '[410]']",[730],mix_118.wav
"['[402]', '[93]']",[427],mix_119.wav
"['[487]', '[336]']",[867],mix_120.wav
"['[544]', '[653]']",[30],mix_121.wav
"['[878]', '[377]']",[179],mix_122.wav
"['[451]', '[62]']",[939],mix_123.wav
"['[600]', '[74]']",[662],mix_124.wav
"['[988]', '[1003]']",[160],mix_125.wav
"['[151]', '[28]']",[360],mix_126.wav
"['[20]', '[513]']",[48],mix_127.wav
"['[343]', '[228]']",[593],mix_128.wav
"['[85]', '[91]']",[562],mix_129.wav
"['[260]', '[19]']",[711],mix_130.wav
"['[120]', '[853]']",[579],mix_131.wav
"['[606]', '[703]']",[743],mix_132.wav
"['[567]', '[895]']",[607],mix_133.wav
"['[562]', '[394]']",[544],mix_134.wav
"['[633]', '[752]']",[503],mix_135.wav
"['[620]', '[743]']",[882],mix_136.wav
"['[94]', '[694]']",[908],mix_137.wav
"['[889]', '[679]']",[613],mix_138.wav
"['[421]', '[500]']",[852],mix_139.wav
"['[401]', '[441]']",[248],mix_140.wav
"['[62]', '[730]']",[333],mix_141.wav
"['[248]', '[731]']",[496],mix_142.wav
"['[708]', '[416]']",[0],mix_143.wav
"['[1]', '[173]']",[64],mix_144.wav
"['[228]', '[935]']",[244],mix_145.wav
"['[179]', '[845]']",[968],mix_146.wav
"['[549]', '[716]']",[143],mix_147.wav
"['[818]', '[365]']",[749],mix_148.wav
"['[854]', '[848]']",[3],mix_149.wav
"['[197]', '[692]']",[261],mix_150.wav
"['[153]', '[202]']",[588],mix_151.wav
"['[126]', '[998]']",[423],mix_152.wav
"['[877]', '[176]']",[594],mix_153.wav
"['[9]', '[530]']",[443],mix_154.wav
"['[463]', '[952]']",[103],mix_155.wav
"['[141]', '[307]']",[358],mix_156.wav
"['[809]', '[260]']",[655],mix_157.wav
"['[359]', '[332]']",[934],mix_158.wav
"['[562]', '[177]']",[941],mix_159.wav
"['[567]', '[874]']",[77],mix_160.wav
"['[176]', '[716]']",[27],mix_161.wav
"['[335]', '[974]']",[604],mix_162.wav
"['[339]', '[724]']",[960],mix_163.wav
"['[856]', '[799]']",[294],mix_164.wav
"['[593]', '[332]']",[255],mix_165.wav
"['[509]', '[81]']",[960],mix_166.wav
"['[45]', '[739]']",[164],mix_167.wav
"['[192]', '[391]']",[585],mix_168.wav
"['[503]', '[814]']",[686],mix_169.wav
"['[228]', '[899]']",[949],mix_170.wav
"['[192]', '[475]']",[960],mix_171.wav
"['[207]', '[785]']",[220],mix_172.wav
"['[370]', '[929]']",[441],mix_173.wav
"['[959]', '[709]']",[894],mix_174.wav
"['[444]', '[786]']",[535],mix_175.wav
"['[862]', '[480]']",[353],mix_176.wav
"['[575]', '[897]']",[534],mix_177.wav
"['[254]', '[615]']",[528],mix_178.wav
"['[940]', '[372]']",[91],mix_179.wav
"['[442]', '[669]']",[830],mix_180.wav
"['[397]', '[35]']",[476],mix_181.wav
"['[843]', '[904]']",[288],mix_182.wav
"['[775]', '[334]']",[176],mix_183.wav
"['[333]', '[498]']",[493],mix_184.wav
"['[695]', '[602]']",[506],mix_185.wav
"['[23]', '[528]']",[429],mix_186.wav
"['[605]', '[240]']",[637],mix_187.wav
"['[27]', '[523]']",[341],mix_188.wav
"['[71]', '[322]']",[968],mix_189.wav
"['[205]', '[313]']",[696],mix_190.wav
"['[195]', '[354]']",[661],mix_191.wav
"['[769]', '[120]']",[589],mix_192.wav
"['[227]', '[775]']",[933],mix_193.wav
"['[885]', '[443]']",[465],mix_194.wav
"['[723]', '[310]']",[633],mix_195.wav
"['[385]', '[332]']",[221],mix_196.wav
"['[381]', '[692]']",[490],mix_197.wav
"['[689]', '[142]']",[474],mix_198.wav
"['[836]', '[343]']",[25],mix_199.wav
"['[817]', '[75]']",[138],mix_200.wav
"['[27]', '[458]']",[269],mix_201.wav
"['[821]', '[343]']",[582],mix_202.wav
"['[187]', '[161]']",[333],mix_203.wav
"['[949]', '[331]']",[790],mix_204.wav
"['[534]', '[725]']",[794],mix_205.wav
"['[624]', '[368]']",[515],mix_206.wav
"['[858]', '[726]']",[662],mix_207.wav
"['[181]', '[1001]']",[131],mix_208.wav
"['[874]', '[865]']",[706],mix_209.wav
"['[432]', '[884]']",[879],mix_210.wav
"['[229]', '[856]']",[19],mix_211.wav
"['[256]', '[64]']",[449],mix_212.wav
"['[479]', '[380]']",[808],mix_213.wav
"['[787]', '[227]']",[181],mix_214.wav
"['[518]', '[674]']",[480],mix_215.wav
"['[535]', '[593]']",[723],mix_216.wav
"['[31]', '[320]']",[877],mix_217.wav
"['[817]', '[697]']",[291],mix_218.wav
"['[861]', '[843]']",[118],mix_219.wav
"['[784]', '[543]']",[545],mix_220.wav
"['[314]', '[443]']",[515],mix_221.wav
"['[424]', '[394]']",[391],mix_222.wav
"['[900]', '[594]']",[708],mix_223.wav
"['[700]', '[821]']",[978],mix_224.wav
"['[467]', '[6]']",[460],mix_225.wav
"['[967]', '[304]']",[163],mix_226.wav
"['[910]', '[270]']",[383],mix_227.wav
"['[668]', '[713]']",[604],mix_228.wav
"['[252]', '[297]']",[218],mix_229.wav
"['[139]', '[657]']",[26],mix_230.wav
"['[409]', '[634]']",[651],mix_231.wav
"['[170]', '[613]']",[22],mix_232.wav
"['[73]', '[876]']",[629],mix_233.wav
"['[587]', '[245]']",[738],mix_234.wav
"['[965]', '[739]']",[863],mix_235.wav
"['[291]', '[753]']",[27],mix_236.wav
"['[10]', '[554]']",[448],mix_237.wav
"['[542]', '[177]']",[647],mix_238.wav
"['[957]', '[643]']",[986],mix_239.wav
"['[421]', '[182]']",[277],mix_240.wav
"['[976]', '[900]']",[486],mix_241.wav
"['[93]', '[985]']",[571],mix_242.wav
"['[700]', '[834]']",[997],mix_243.wav
"['[422]', '[93]']",[143],mix_244.wav
"['[595]', '[185]']",[138],mix_245.wav
"['[71]', '[798]']",[449],mix_246.wav
"['[209]', '[501]']",[559],mix_247.wav
"['[841]', '[182]']",[451],mix_248.wav
"['[124]', '[9]']",[796],mix_249.wav
"['[41]', '[605]']",[962],mix_250.wav
"['[449]', '[798]']",[251],mix_251.wav
"['[538]', '[264]']",[895],mix_252.wav
"['[605]', '[348]']",[527],mix_253.wav
"['[636]', '[155]']",[573],mix_254.wav
"['[857]', '[158]']",[791],mix_255.wav
"['[836]', '[415]']",[633],mix_256.wav
"['[568]', '[313]']",[557],mix_257.wav
"['[67]', '[558]']",[584],mix_258.wav
"['[913]', '[251]']",[610],mix_259.wav
"['[733]', '[850]']",[662],mix_260.wav
"['[405]', '[861]']",[396],mix_261.wav
"['[294]', '[849]']",[237],mix_262.wav
"['[175]', '[336]']",[5],mix_263.wav
"['[480]', '[503]']",[173],mix_264.wav
"['[906]', '[709]']",[381],mix_265.wav
"['[824]', '[26]']",[390],mix_266.wav
"['[633]', '[240]']",[285],mix_267.wav
"['[923]', '[344]']",[36],mix_268.wav
"['[588]', '[191]']",[136],mix_269.wav
"['[340]', '[4]']",[679],mix_270.wav
"['[821]', '[249]']",[468],mix_271.wav
"['[724]', '[301]']",[445],mix_272.wav
"['[513]', '[323]']",[470],mix_273.wav
"['[496]', '[669]']",[124],mix_274.wav
"['[471]', '[705]']",[545],mix_275.wav
"['[360]', '[229]']",[841],mix_276.wav
"['[869]', '[879]']",[286],mix_277.wav
"['[426]', '[652]']",[723],mix_278.wav
"['[349]', '[552]']",[624],mix_279.wav
"['[910]', '[807]']",[384],mix_280.wav
"['[904]', '[907]']",[742],mix_281.wav
"['[80]', '[425]']",[41],mix_282.wav
"['[672]', '[652]']",[411],mix_283.wav
"['[116]', '[2]']",[115],mix_284.wav
"['[554]', '[761]']",[415],mix_285.wav
"['[211]', '[202]']",[192],mix_286.wav
"['[368]', '[639]']",[335],mix_287.wav
"['[836]', '[295]']",[210],mix_288.wav
"['[231]', '[662]']",[842],mix_289.wav
"['[215]', '[287]']",[515],mix_290.wav
"['[208]', '[559]']",[75],mix_291.wav
"['[442]', '[949]']",[42],mix_292.wav
"['[308]', '[513]']",[610],mix_293.wav
"['[584]', '[568]']",[363],mix_294.wav
"['[541]', '[134]']",[335],mix_295.wav
"['[355]', '[876]']",[187],mix_296.wav
"['[160]', '[654]']",[830],mix_297.wav
"['[283]', '[264]']",[312],mix_298.wav
"['[557]', '[92]']",[505],mix_299.wav
"['[314]', '[690]']",[592],mix_300.wav
"['[497]', '[775]']",[25],mix_301.wav
"['[587]', '[698]']",[328],mix_302.wav
"['[678]', '[779]']",[816],mix_303.wav
"['[476]', '[117]']",[312],mix_304.wav
"['[688]', '[764]']",[851],mix_305.wav
"['[859]', '[479]']",[587],mix_306.wav
"['[209]', '[126]']",[835],mix_307.wav
"['[791]', '[52]']",[235],mix_308.wav
"['[662]', '[270]']",[870],mix_309.wav
"['[676]', '[842]']",[39],mix_310.wav
"['[600]', '[658]']",[599],mix_311.wav
"['[58]', '[839]']",[353],mix_312.wav
"['[879]', '[490]']",[626],mix_313.wav
"['[732]', '[741]']",[730],mix_314.wav
"['[743]', '[623]']",[287],mix_315.wav
"['[512]', '[728]']",[135],mix_316.wav
"['[641]', '[693]']",[412],mix_317.wav
"['[608]', '[74]']",[659],mix_318.wav
"['[777]', '[418]']",[0],mix_319.wav
"['[682]', '[73]']",[820],mix_320.wav
"['[821]', '[347]']",[723],mix_321.wav
"['[181]', '[185]']",[326],mix_322.wav
"['[698]', '[80]']",[259],mix_323.wav
"['[14]', '[643]']",[390],mix_324.wav
"['[947]', '[513]']",[968],mix_325.wav
"['[388]', '[769]']",[976],mix_326.wav
"['[491]', '[372]']",[355],mix_327.wav
"['[397]', '[431]']",[76],mix_328.wav
"['[105]', '[635]']",[994],mix_329.wav
"['[587]', '[719]']",[738],mix_330.wav
"['[652]', '[816]']",[452],mix_331.wav
"['[89]', '[950]']",[482],mix_332.wav
"['[919]', '[403]']",[614],mix_333.wav
"['[477]', '[400]']",[132],mix_334.wav
"['[268]', '[218]']",[724],mix_335.wav
"['[198]', '[89]']",[627],mix_336.wav
"['[571]', '[659]']",[979],mix_337.wav
"['[288]', '[654]']",[73],mix_338.wav
"['[601]', '[893]']",[568],mix_339.wav
"['[664]', '[216]']",[546],mix_340.wav
"['[31]', '[252]']",[377],mix_341.wav
"['[324]', '[751]']",[408],mix_342.wav
"['[32]', '[826]']",[595],mix_343.wav
"['[470]', '[966]']",[582],mix_344.wav
"['[465]', '[339]']",[596],mix_345.wav
"['[446]', '[614]']",[627],mix_346.wav
"['[628]', '[856]']",[785],mix_347.wav
"['[336]', '[85]']",[648],mix_348.wav
"['[783]', '[125]']",[268],mix_349.wav
"['[517]', '[790]']",[913],mix_350.wav
"['[209]', '[784]']",[79],mix_351.wav
"['[741]', '[686]']",[687],mix_352.wav
"['[736]', '[747]']",[2],mix_353.wav
"['[904]', '[608]']",[796],mix_354.wav
"['[779]', '[220]']",[424],mix_355.wav
"['[303]', '[491]']",[943],mix_356.wav
"['[915]', '[831]']",[504],mix_357.wav
"['[753]', '[89]']",[197],mix_358.wav
"['[915]', '[226]']",[632],mix_359.wav
"['[826]', '[862]']",[111],mix_360.wav
"['[506]', '[679]']",[70],mix_361.wav
"['[299]', '[229]']",[210],mix_362.wav
"['[393]', '[496]']",[304],mix_363.wav
"['[5]', '[402]']",[480],mix_364.wav
"['[5]', '[223]']",[204],mix_365.wav
"['[505]', '[323]']",[210],mix_366.wav
"['[868]', '[433]']",[180],mix_367.wav
"['[19]', '[586]']",[562],mix_368.wav
"['[723]', '[39]']",[817],mix_369.wav
"['[868]', '[587]']",[948],mix_370.wav
"['[483]', '[56]']",[49],mix_371.wav
"['[935]', '[372]']",[509],mix_372.wav
"['[625]', '[124]']",[947],mix_373.wav
"['[210]', '[737]']",[222],mix_374.wav
"['[240]', '[240]']",[349],mix_375.wav
"['[882]', '[115]']",[697],mix_376.wav
"['[728]', '[517]']",[583],mix_377.wav
"['[227]', '[136]']",[633],mix_378.wav
"['[686]', '[199]']",[766],mix_379.wav
"['[75]', '[588]']",[643],mix_380.wav
"['[131]', '[586]']",[142],mix_381.wav
"['[862]', '[954]']",[389],mix_382.wav
"['[808]', '[317]']",[68],mix_383.wav
"['[105]', '[179]']",[338],mix_384.wav
"['[335]', '[611]']",[862],mix_385.wav
"['[641]', '[612]']",[382],mix_386.wav
"['[593]', '[493]']",[947],mix_387.wav
"['[613]', '[16]']",[584],mix_388.wav
"['[280]', '[708]']",[936],mix_389.wav
"['[353]', '[613]']",[390],mix_390.wav
"['[199]', '[907]']",[615],mix_391.wav
"['[910]', '[569]']",[202],mix_392.wav
"['[730]', '[437]']",[868],mix_393.wav
"['[284]', '[591]']",[605],mix_394.wav
"['[829]', '[392]']",[610],mix_395.wav
"['[161]', '[608]']",[394],mix_396.wav
"['[477]', '[129]']",[816],mix_397.wav
"['[730]', '[285]']",[619],mix_398.wav
"['[158]', '[812]']",[800],mix_399.wav
"['[158]', '[622]']",[910],mix_400.wav
"['[879]', '[303]']",[133],mix_401.wav
"['[676]', '[525]']",[863],mix_402.wav
"['[576]', '[781]']",[956],mix_403.wav
"['[119]', '[300]']",[824],mix_404.wav
"['[611]', '[869]']",[550],mix_405.wav
"['[483]', '[770]']",[807],mix_406.wav
"['[54]', '[341]']",[248],mix_407.wav
"['[798]', '[428]']",[168],mix_408.wav
"['[151]', '[613]']",[522],mix_409.wav
"['[625]', '[799]']",[260],mix_410.wav
"['[559]', '[709]']",[613],mix_411.wav
"['[447]', '[117]']",[744],mix_412.wav
"['[231]', '[218]']",[158],mix_413.wav
"['[368]', '[205]']",[222],mix_414.wav
"['[259]', '[345]']",[193],mix_415.wav
"['[386]', '[55]']",[164],mix_416.wav
"['[970]', '[697]']",[246],mix_417.wav
"['[432]', '[702]']",[866],mix_418.wav
"['[582]', '[54]']",[276],mix_419.wav
"['[731]', '[343]']",[817],mix_420.wav
"['[41]', '[658]']",[12],mix_421.wav
"['[336]', '[794]']",[861],mix_422.wav
"['[544]', '[408]']",[444],mix_423.wav
"['[861]', '[919]']",[923],mix_424.wav
"['[225]', '[528]']",[649],mix_425.wav
"['[740]', '[197]']",[512],mix_426.wav
"['[740]', '[345]']",[125],mix_427.wav
"['[881]', '[715]']",[819],mix_428.wav
"['[347]', '[547]']",[92],mix_429.wav
"['[93]', '[54]']",[682],mix_430.wav
"['[191]', '[4]']",[511],mix_431.wav
"['[722]', '[745]']",[85],mix_432.wav
"['[126]', '[877]']",[727],mix_433.wav
"['[594]', '[763]']",[900],mix_434.wav
"['[528]', '[709]']",[307],mix_435.wav
"['[570]', '[45]']",[172],mix_436.wav
"['[112]', '[774]']",[335],mix_437.wav
"['[734]', '[351]']",[366],mix_438.wav
"['[895]', '[91]']",[498],mix_439.wav
"['[711]', '[158]']",[684],mix_440.wav
"['[882]', '[254]']",[530],mix_441.wav
"['[73]', '[421]']",[748],mix_442.wav
"['[719]', '[895]']",[157],mix_443.wav
"['[193]', '[33]']",[682],mix_444.wav
"['[830]', '[684]']",[386],mix_445.wav
"['[207]', '[305]']",[740],mix_446.wav
"['[531]', '[359]']",[472],mix_447.wav
"['[486]', '[481]']",[305],mix_448.wav
"['[808]', '[703]']",[127],mix_449.wav
"['[613]', '[422]']",[615],mix_450.wav
"['[812]', '[20]']",[140],mix_451.wav
"['[614]', '[166]']",[5],mix_452.wav
"['[223]', '[710]']",[852],mix_453.wav
"['[558]', '[823]']",[372],mix_454.wav
"['[408]', '[126]']",[910],mix_455.wav
"['[23]', '[824]']",[861],mix_456.wav
"['[825]', '[582]']",[324],mix_457.wav
"['[598]', '[465]']",[195],mix_458.wav
"['[476]', '[751]']",[446],mix_459.wav
"['[164]', '[594]']",[817],mix_460.wav
"['[791]', '[968]']",[323],mix_461.wav
"['[161]', '[868]']",[685],mix_462.wav
"['[279]', '[368]']",[147],mix_463.wav
"['[558]', '[662]']",[213],mix_464.wav
"['[692]', '[194]']",[344],mix_465.wav
"['[344]', '[400]']",[626],mix_466.wav
"['[789]', '[698]']",[539],mix_467.wav
"['[402]', '[920]']",[288],mix_468.wav
"['[422]', '[208]']",[717],mix_469.wav
"['[254]', '[940]']",[898],mix_470.wav
"['[385]', '[993]']",[715],mix_471.wav
"['[468]', '[227]']",[350],mix_472.wav
"['[699]', '[280]']",[503],mix_473.wav
"['[444]', '[355]']",[261],mix_474.wav
"['[95]', '[915]']",[202],mix_475.wav
"['[398]', '[210]']",[655],mix_476.wav
"['[681]', '[704]']",[133],mix_477.wav
"['[34]', '[229]']",[427],mix_478.wav
"['[487]', '[373]']",[807],mix_479.wav
"['[481]', '[712]']",[698],mix_480.wav
"['[857]', '[33]']",[474],mix_481.wav
"['[288]', '[202]']",[655],mix_482.wav
"['[531]', '[83]']",[71],mix_483.wav
"['[360]', '[252]']",[480],mix_484.wav
"['[624]', '[400]']",[896],mix_485.wav
"['[912]', '[689]']",[708],mix_486.wav
"['[912]', '[84]']",[853],mix_487.wav
"['[268]', '[92]']",[671],mix_488.wav
"['[514]', '[864]']",[250],mix_489.wav
"['[893]', '[160]']",[177],mix_490.wav
"['[542]', '[571]']",[957],mix_491.wav
"['[406]', '[839]']",[393],mix_492.wav
"['[5]', '[337]']",[141],mix_493.wav
"['[890]', '[535]']",[75],mix_494.wav
"['[347]', '[185]']",[339],mix_495.wav
"['[662]', '[773]']",[350],mix_496.wav
"['[358]', '[632]']",[761],mix_497.wav
"['[336]', '[626]']",[34],mix_498.wav
"['[35]', '[431]']",[923],mix_499.wav
"['[471]', '[229]']",[129],mix_500.wav
"['[134]', '[130]']",[843],mix_501.wav
"['[391]', '[485]']",[271],mix_502.wav
"['[212]', '[846]']",[682],mix_503.wav
"['[769]', '[811]']",[115],mix_504.wav
"['[904]', '[607]']",[613],mix_505.wav
"['[21]', '[753]']",[244],mix_506.wav
"['[408]', '[163]']",[628],mix_507.wav
"['[269]', '[36]']",[882],mix_508.wav
"['[93]', '[320]']",[832],mix_509.wav
"['[499]', '[695]']",[733],mix_510.wav
"['[483]', '[889]']",[869],mix_511.wav
"['[186]', '[249]']",[381],mix_512.wav
"['[703]', '[589]']",[483],mix_513.wav
"['[276]', '[811]']",[289],mix_514.wav
"['[727]', '[475]']",[355],mix_515.wav
"['[721]', '[233]']",[904],mix_516.wav
"['[292]', '[528]']",[690],mix_517.wav
"['[460]', '[503]']",[544],mix_518.wav
"['[54]', '[58]']",[723],mix_519.wav
"['[896]', '[62]']",[608],mix_520.wav
"['[38]', '[161]']",[41],mix_521.wav
"['[855]', '[919]']",[159],mix_522.wav
"['[736]', '[445]']",[605],mix_523.wav
"['[194]', '[945]']",[214],mix_524.wav
"['[482]', '[391]']",[393],mix_525.wav
"['[36]', '[98]']",[512],mix_526.wav
"['[78]', '[640]']",[254],mix_527.wav
"['[895]', '[858]']",[818],mix_528.wav
"['[209]', '[763]']",[515],mix_529.wav
"['[10]', '[428]']",[196],mix_530.wav
"['[834]', '[589]']",[770],mix_531.wav
"['[462]', '[740]']",[88],mix_532.wav
"['[628]', '[599]']",[899],mix_533.wav
"['[903]', '[67]']",[909],mix_534.wav
"['[662]', '[75]']",[20],mix_535.wav
"['[694]', '[576]']",[662],mix_536.wav
"['[940]', '[225]']",[723],mix_537.wav
"['[469]', '[339]']",[218],mix_538.wav
"['[184]', '[276]']",[29],mix_539.wav
"['[728]', '[422]']",[342],mix_540.wav
"['[482]', '[157]']",[160],mix_541.wav
"['[833]', '[345]']",[866],mix_542.wav
"['[321]', '[143]']",[476],mix_543.wav
"['[605]', '[767]']",[116],mix_544.wav
"['[94]', '[556]']",[220],mix_545.wav
"['[338]', '[371]']",[125],mix_546.wav
"['[849]', '[366]']",[115],mix_547.wav
"['[329]', '[762]']",[302],mix_548.wav
"['[737]', '[188]']",[390],mix_549.wav
"['[772]', '[535]']",[625],mix_550.wav
"['[328]', '[580]']",[47],mix_551.wav
"['[323]', '[693]']",[338],mix_552.wav
"['[85]', '[302]']",[474],mix_553.wav
"['[133]', '[108]']",[947],mix_554.wav
"['[504]', '[602]']",[578],mix_555.wav
"['[670]', '[392]']",[827],mix_556.wav
"['[254]', '[437]']",[923],mix_557.wav
"['[430]', '[853]']",[18],mix_558.wav
"['[216]', '[747]']",[239],mix_559.wav
"['[10]', '[786]']",[535],mix_560.wav
"['[952]', '[699]']",[61],mix_561.wav
"['[815]', '[187]']",[181],mix_562.wav
"['[415]', '[76]']",[550],mix_563.wav
"['[755]', '[10]']",[410],mix_564.wav
"['[504]', '[864]']",[762],mix_565.wav
"['[747]', '[67]']",[825],mix_566.wav
"['[874]', '[241]']",[24],mix_567.wav
"['[307]', '[293]']",[724],mix_568.wav
"['[342]', '[868]']",[765],mix_569.wav
"['[643]', '[876]']",[729],mix_570.wav
"['[544]', '[782]']",[678],mix_571.wav
"['[262]', '[576]']",[294],mix_572.wav
"['[246]', '[61]']",[361],mix_573.wav
"['[676]', '[135]']",[120],mix_574.wav
"['[868]', '[813]']",[503],mix_575.wav
"['[498]', '[382]']",[817],mix_576.wav
"['[681]', '[760]']",[138],mix_577.wav
"['[583]', '[461]']",[343],mix_578.wav
"['[607]', '[694]']",[73],mix_579.wav
"['[477]', '[5]']",[267],mix_580.wav
"['[299]', '[547]']",[745],mix_581.wav
"['[94]', '[799]']",[109],mix_582.wav
"['[284]', '[576]']",[283],mix_583.wav
"['[722]', '[733]']",[287],mix_584.wav
"['[468]', '[491]']",[686],mix_585.wav
"['[366]', '[700]']",[515],mix_586.wav
"['[61]', '[864]']",[740],mix_587.wav
"['[772]', '[839]']",[364],mix_588.wav
"['[676]', '[306]']",[628],mix_589.wav
"['[310]', '[492]']",[749],mix_590.wav
"['[192]', '[737]']",[546],mix_591.wav
"['[635]', '[567]']",[978],mix_592.wav
"['[856]', '[667]']",[229],mix_593.wav
"['[267]', '[161]']",[162],mix_594.wav
"['[424]', '[853]']",[480],mix_595.wav
"['[929]', '[949]']",[736],mix_596.wav
"['[298]', '[569]']",[654],mix_597.wav
"['[342]', '[774]']",[74],mix_598.wav
"['[424]', '[275]']",[25],mix_599.wav
"['[858]', '[344]']",[461],mix_600.wav
"['[525]', '[551]']",[34],mix_601.wav
"['[492]', '[543]']",[475],mix_602.wav
"['[786]', '[222]']",[15],mix_603.wav
"['[465]', '[416]']",[17],mix_604.wav
"['[237]', '[26]']",[737],mix_605.wav
"['[498]', '[865]']",[429],mix_606.wav
